CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,PrescriptionIndex
Aruba,,2020-08-01,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Aruba,,2020-08-02,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Aruba,,2020-08-03,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Aruba,,2020-08-04,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Aruba,,2020-08-05,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Afghanistan,,2020-08-01,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0
Afghanistan,,2020-08-02,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0
Afghanistan,,2020-08-03,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0
Afghanistan,,2020-08-04,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0
Afghanistan,,2020-08-05,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0
Angola,,2020-08-01,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
Angola,,2020-08-02,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
Angola,,2020-08-03,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
